S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-11,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4
19337.4,4024.2,97.2,93.0,83.7,54.3,124.2,99.9,102.9,54.0,105.0,75.0,67.2,79.5,1765.2,78.3,1014.6,17.1,1742.6785714285713,25135066.088265307,639.7,4733.34,82.41428571428571,370.0
19778.8,4616.4,101.4,90.0,80.4,57.6,122.4,106.8,100.8,53.0,105.0,78.0,89.4,84.0,1652.4,78.6,1162.2,16.2,1818.857142857143,26695360.92653061,604.0666666666667,4939.88,86.4,419.0
20220.2,5208.6,105.6,87.0,77.1,60.9,120.6,113.7,98.7,52.0,105.0,81.0,111.6,88.5,1539.6,78.9,1309.8,15.3,1895.0357142857142,28255655.764795918,568.4333333333334,5146.42,90.38571428571429,468.0
20661.6,5800.8,109.8,84.0,73.8,64.2,118.8,120.6,96.6,51.0,105.0,84.0,133.8,93.0,1426.8,79.2,1457.4,14.4,1971.2142857142858,29815950.60306122,532.8,5352.96,94.37142857142858,517.0
21103.0,6393.0,114.0,81.0,70.5,67.5,117.0,127.5,94.5,50.0,105.0,87.0,156.0,97.5,1314.0,79.5,1605.0,13.5,2047.392857142857,31376245.44132653,497.1666666666667,5559.5,98.35714285714286,566.0
21544.4,6985.200000000001,118.2,78.0,67.2,70.8,115.2,134.4,92.4,49.0,105.0,90.0,178.2,102.0,1201.2,79.8,1752.6,12.6,2123.5714285714284,32936540.279591836,461.5333333333333,5766.04,102.34285714285716,615.0
21985.8,7577.400000000001,122.4,75.0,63.900000000000006,74.1,113.4,141.3,90.3,48.0,105.0,93.0,200.4,106.5,1088.4,80.1,1900.2,11.7,2199.75,34496835.11785714,425.9,5972.58,106.32857142857144,664.0
22427.2,8169.6,126.6,72.0,60.6,77.4,111.6,148.2,88.2,47.0,105.0,96.0,222.6,111.0,975.6,80.4,2047.8,10.8,2275.9285714285716,36057129.95612244,390.26666666666665,6179.12,110.31428571428572,713.0
22868.6,8761.8,130.8,69.0,57.3,80.7,109.8,155.1,86.1,46.0,105.0,99.0,244.79999999999998,115.5,862.8000000000001,80.7,2195.3999999999996,9.9,2352.1071428571427,37617424.79438775,354.6333333333333,6385.66,114.30000000000001,762.0
23310.0,9354.0,135.0,66.0,54.0,84.0,108.0,162.0,84.0,45.0,105.0,102.0,267.0,120.0,750.0,81.0,2343.0,9.0,2428.285714285714,39177719.63265306,319.0,6592.2,118.28571428571429,811.0
21138.3,8706.3,138.9,64.5,55.8,81.3,108.0,162.0,79.5,45.0,102.3,105.0,322.2,128.1,698.1,78.0,2324.1,12.0,2231.2285714285713,35322084.661224484,301.7,6029.46,126.12857142857143,804.7
18966.6,8058.6,142.8,63.0,57.6,78.6,108.0,162.0,75.0,45.0,99.6,108.0,377.4,136.2,646.2,75.0,2305.2,15.0,2034.1714285714286,31466449.689795915,284.4,5466.719999999999,133.9714285714286,798.4
16794.9,7410.9,146.7,61.5,59.4,75.9,108.0,162.0,70.5,45.0,96.9,111.0,432.6,144.3,594.3,72.0,2286.3,18.0,1837.1142857142856,27610814.718367346,267.1,4903.98,141.81428571428572,792.1
14623.2,6763.2,150.6,60.0,61.2,73.2,108.0,162.0,66.0,45.0,94.2,114.0,487.8,152.4,542.4,69.0,2267.4,21.0,1640.057142857143,23755179.746938772,249.8,4341.24,149.65714285714287,785.8
12451.5,6115.5,154.5,58.5,63.0,70.5,108.0,162.0,61.5,45.0,91.5,117.0,543.0,160.5,490.5,66.0,2248.5,24.0,1443.0,19899544.775510203,232.5,3778.5,157.5,779.5
10279.800000000001,5467.799999999999,158.4,57.0,64.8,67.8,108.0,162.0,57.0,45.0,88.8,120.0,598.2,168.6,438.6,63.0,2229.6,27.0,1245.942857142857,16043909.804081634,215.2,3215.7599999999998,165.34285714285716,773.2
8108.100000000002,4820.099999999999,162.3,55.5,66.6,65.1,108.0,162.0,52.5,45.0,86.1,123.0,653.4000000000001,176.7,386.7,60.0,2210.7,30.0,1048.8857142857144,12188274.83265306,197.89999999999998,2653.0199999999995,173.1857142857143,766.9
5936.4000000000015,4172.4,166.2,54.0,68.4,62.4,108.0,162.0,48.0,45.0,83.4,126.0,708.6,184.8,334.8,57.0,2191.8,33.0,851.8285714285714,8332639.861224491,180.6,2090.2799999999997,181.02857142857144,760.6
3764.7000000000007,3524.7,170.1,52.5,70.2,59.7,108.0,162.0,43.5,45.0,80.7,129.0,763.8,192.89999999999998,282.90000000000003,54.0,2172.9,36.0,654.7714285714285,4477004.889795922,163.29999999999998,1527.54,188.87142857142857,754.3
1593.0,2877.0,174.0,51.0,72.0,57.0,108.0,162.0,39.0,45.0,78.0,132.0,819.0,201.0,231.0,51.0,2154.0,39.0,457.7142857142857,621369.9183673469,146.0,964.8,196.71428571428572,748.0
1488.6,2627.4,167.1,49.5,70.2,56.4,108.0,158.2,39.0,46.9,75.0,130.5,755.7,201.0,223.8,48.6,2061.3,39.0,426.67857142857144,561261.8494897959,142.96666666666667,892.26,186.72857142857143,716.3
1384.2,2377.8,160.2,48.0,68.4,55.8,108.0,154.4,39.0,48.8,72.0,129.0,692.4,201.0,216.6,46.2,1968.6,39.0,395.64285714285717,501153.78061224485,139.93333333333334,819.72,176.74285714285716,684.6
1279.8,2128.2,153.3,46.5,66.6,55.2,108.0,150.6,39.0,50.7,69.0,127.5,629.1,201.0,209.4,43.8,1875.9,39.0,364.6071428571429,441045.7117346938,136.9,747.18,166.75714285714287,652.9
1175.4,1878.6,146.4,45.0,64.8,54.6,108.0,146.8,39.0,52.6,66.0,126.0,565.8,201.0,202.2,41.4,1783.2,39.0,333.57142857142856,380937.6428571428,133.86666666666667,674.64,156.77142857142857,621.2
1071.0,1629.0,139.5,43.5,63.0,54.0,108.0,143.0,39.0,54.5,63.0,124.5,502.5,201.0,195.0,39.0,1690.5,39.0,302.5357142857143,320829.5739795918,130.83333333333334,602.1,146.78571428571428,589.5
966.5999999999999,1379.4,132.6,42.0,61.2,53.4,108.0,139.2,39.0,56.4,60.0,123.0,439.20000000000005,201.0,187.8,36.6,1597.8,39.0,271.5,260721.5051020407,127.80000000000001,529.56,136.8,557.8
862.1999999999999,1129.8,125.69999999999999,40.5,59.4,52.8,108.0,135.4,39.0,58.3,57.0,121.5,375.90000000000003,201.0,180.6,34.2,1505.1,39.0,240.4642857142857,200613.4362244897,124.76666666666667,457.02,126.81428571428572,526.1
757.8,880.2,118.8,39.0,57.6,52.2,108.0,131.6,39.0,60.2,54.0,120.0,312.6,201.0,173.4,31.8,1412.4,39.0,209.42857142857142,140505.3673469387,121.73333333333333,384.48,116.82857142857144,494.4
653.4,630.5999999999999,111.9,37.5,55.8,51.6,108.0,127.80000000000001,39.0,62.099999999999994,51.0,118.5,249.30000000000007,201.0,166.2,29.400000000000002,1319.6999999999998,39.0,178.3928571428571,80397.2984693877,118.7,311.94000000000005,106.84285714285716,462.7
549.0,381.0,105.0,36.0,54.0,51.0,108.0,124.0,39.0,64.0,48.0,117.0,186.0,201.0,159.0,27.0,1227.0,39.0,147.35714285714286,20289.22959183673,115.66666666666667,239.4,96.85714285714286,431.0
516.9,355.5,105.6,57.0,50.4,51.9,104.4,117.3,40.6,61.5,47.1,115.5,182.1,224.1,144.9,31.5,1210.8,39.0,144.99285714285713,19428.055612244894,107.9,226.56,102.61428571428571,427.1
484.8,330.0,106.2,78.0,46.8,52.8,100.8,110.6,42.2,59.0,46.2,114.0,178.2,247.2,130.8,36.0,1194.6,39.0,142.62857142857143,18566.881632653058,100.13333333333334,213.72,108.37142857142857,423.2
452.7,304.5,106.8,99.0,43.2,53.7,97.2,103.9,43.8,56.5,45.3,112.5,174.3,270.3,116.7,40.5,1178.4,39.0,140.2642857142857,17705.70765306122,92.36666666666667,200.88,114.12857142857143,419.3
420.6,279.0,107.4,120.0,39.6,54.6,93.6,97.2,45.4,54.0,44.4,111.0,170.4,293.4,102.6,45.0,1162.2,39.0,137.9,16844.533673469385,84.6,188.04000000000002,119.88571428571429,415.4
388.5,253.5,108.0,141.0,36.0,55.5,90.0,90.5,47.0,51.5,43.5,109.5,166.5,316.5,88.5,49.5,1146.0,39.0,135.53571428571428,15983.359693877548,76.83333333333334,175.2,125.64285714285714,411.5
356.4,228.0,108.6,162.0,32.4,56.4,86.4,83.8,48.6,49.0,42.6,108.0,162.6,339.6,74.4,54.0,1129.8,39.0,133.17142857142858,15122.185714285712,69.06666666666666,162.36,131.39999999999998,407.6
324.29999999999995,202.5,109.2,183.0,28.8,57.3,82.8,77.1,50.2,46.5,41.7,106.5,158.7,362.70000000000005,60.3,58.5,1113.6,39.0,130.80714285714285,14261.011734693875,61.3,149.52,137.15714285714284,403.7
292.2,177.0,109.8,204.0,25.2,58.2,79.2,70.4,51.8,44.0,40.8,105.0,154.8,385.8,46.2,63.0,1097.4,39.0,128.44285714285715,13399.837755102038,53.53333333333333,136.68,142.9142857142857,399.8
260.09999999999997,151.5,110.4,225.0,21.6,59.1,75.6,63.699999999999996,53.4,41.5,39.9,103.5,150.9,408.9,32.10000000000001,67.5,1081.2,39.0,126.07857142857142,12538.663775510202,45.766666666666666,123.84,148.67142857142855,395.9
228.0,126.0,111.0,246.0,18.0,60.0,72.0,57.0,55.0,39.0,39.0,102.0,147.0,432.0,18.0,72.0,1065.0,39.0,123.71428571428571,11677.489795918365,38.0,111.0,154.42857142857142,392.0
225.9,135.0,126.3,259.2,18.9,67.2,73.8,57.0,60.0,39.0,42.0,100.9,153.9,614.4,27.0,74.1,1014.0,36.0,140.96428571428572,40973.78622448979,41.0,115.98,185.37142857142857,374.7
223.8,144.0,141.6,272.4,19.8,74.4,75.6,57.0,65.0,39.0,45.0,99.8,160.8,796.8,36.0,76.2,963.0,33.0,158.21428571428572,70270.08265306122,44.0,120.96000000000001,216.3142857142857,357.4
221.7,153.0,156.9,285.6,20.7,81.6,77.4,57.0,70.0,39.0,48.0,98.7,167.7,979.2,45.0,78.3,912.0,30.0,175.46428571428572,99566.37908163265,47.0,125.94,247.25714285714284,340.1
219.6,162.0,172.2,298.8,21.6,88.8,79.2,57.0,75.0,39.0,51.0,97.6,174.6,1161.6,54.0,80.4,861.0,27.0,192.71428571428572,128862.67551020408,50.0,130.92000000000002,278.2,322.8
217.5,171.0,187.5,312.0,22.5,96.0,81.0,57.0,80.0,39.0,54.0,96.5,181.5,1344.0,63.0,82.5,810.0,24.0,209.96428571428572,158158.9719387755,53.0,135.9,309.1428571428571,305.5
215.4,180.0,202.8,325.2,23.4,103.2,82.8,57.0,85.0,39.0,57.0,95.4,188.4,1526.4,72.0,84.6,759.0,21.0,227.21428571428572,187455.26836734693,56.0,140.88,340.0857142857143,288.2
213.3,189.0,218.10000000000002,338.4,24.3,110.4,84.6,57.0,90.0,39.0,60.0,94.3,195.3,1708.8,81.0,86.7,708.0,18.0,244.46428571428572,216751.56479591836,59.0,145.86,371.0285714285714,270.9
211.2,198.0,233.4,351.6,25.2,117.6,86.4,57.0,95.0,39.0,63.0,93.2,202.2,1891.2,90.0,88.8,657.0,15.0,261.7142857142857,246047.86122448978,62.0,150.84,401.97142857142853,253.6
209.1,207.0,248.70000000000002,364.8,26.1,124.8,88.2,57.0,100.0,39.0,66.0,92.1,209.1,2073.6000000000004,99.0,90.9,606.0,12.0,278.9642857142857,275344.1576530612,65.0,155.82000000000002,432.9142857142857,236.29999999999998
207.0,216.0,264.0,378.0,27.0,132.0,90.0,57.0,105.0,39.0,69.0,91.0,216.0,2256.0,108.0,93.0,555.0,9.0,296.2142857142857,304640.4540816326,68.0,160.8,463.85714285714283,219.0
213.3,212.7,286.2,397.2,29.7,127.2,89.1,59.8,105.0,42.3,68.7,90.0,216.0,2256.0,112.2,89.4,534.0,10.8,299.51428571428573,305156.49693877547,71.43333333333334,166.20000000000002,465.7285714285714,211.4
219.6,209.4,308.4,416.4,32.4,122.4,88.2,62.6,105.0,45.6,68.4,89.0,216.0,2256.0,116.4,85.8,513.0,12.6,302.81428571428575,305672.53979591833,74.86666666666666,171.60000000000002,467.59999999999997,203.8
225.9,206.1,330.6,435.6,35.1,117.6,87.3,65.4,105.0,48.9,68.1,88.0,216.0,2256.0,120.6,82.2,492.0,14.4,306.1142857142857,306188.5826530612,78.3,177.0,469.47142857142853,196.2
232.2,202.8,352.8,454.8,37.8,112.8,86.4,68.2,105.0,52.2,67.8,87.0,216.0,2256.0,124.8,78.6,471.0,16.2,309.4142857142857,306704.62551020406,81.73333333333333,182.4,471.3428571428571,188.6
238.5,199.5,375.0,474.0,40.5,108.0,85.5,71.0,105.0,55.5,67.5,86.0,216.0,2256.0,129.0,75.0,450.0,18.0,312.7142857142857,307220.6683673469,85.16666666666666,187.8,473.21428571428567,181.0
244.8,196.2,397.2,493.2,43.2,103.2,84.6,73.8,105.0,58.8,67.2,85.0,216.0,2256.0,133.2,71.4,429.0,19.8,316.01428571428573,307736.7112244898,88.6,193.20000000000002,475.0857142857143,173.4
251.1,192.9,419.4,512.4,45.900000000000006,98.4,83.7,76.6,105.0,62.099999999999994,66.9,84.0,216.0,2256.0,137.4,67.8,408.0,21.6,319.31428571428575,308252.75408163265,92.03333333333333,198.60000000000002,476.95714285714286,165.8
257.4,189.6,441.6,531.6,48.6,93.6,82.8,79.4,105.0,65.4,66.6,83.0,216.0,2256.0,141.6,64.2,387.0,23.4,322.6142857142857,308768.7969387755,95.46666666666667,204.0,478.8285714285714,158.2
263.7,186.3,463.79999999999995,550.8,51.3,88.80000000000001,81.9,82.2,105.0,68.7,66.3,82.0,216.0,2256.0,145.8,60.6,366.0,25.2,325.9142857142857,309284.8397959184,98.89999999999999,209.4,480.7,150.60000000000002
270.0,183.0,486.0,570.0,54.0,84.0,81.0,85.0,105.0,72.0,66.0,81.0,216.0,2256.0,150.0,57.0,345.0,27.0,329.2142857142857,309800.88265306124,102.33333333333333,214.8,482.57142857142856,143.0
262.8,193.2,488.7,570.9,50.4,87.3,79.2,82.8,100.6,74.1,66.0,85.6,216.7,2205.4,140.4,54.9,328.2,25.2,325.97857142857146,297764.62091836735,99.1,214.86,476.07142857142856,136.1
255.6,203.4,491.4,571.8,46.8,90.6,77.4,80.6,96.2,76.2,66.0,90.2,217.4,2154.8,130.8,52.8,311.4,23.4,322.74285714285713,285728.35918367346,95.86666666666666,214.92000000000002,469.57142857142856,129.2
248.4,213.6,494.1,572.7,43.2,93.9,75.6,78.4,91.8,78.3,66.0,94.8,218.1,2104.2,121.2,50.7,294.6,21.6,319.50714285714287,273692.0974489796,92.63333333333333,214.98000000000002,463.07142857142856,122.3
241.2,223.8,496.8,573.6,39.6,97.2,73.8,76.2,87.4,80.4,66.0,99.4,218.8,2053.6,111.6,48.6,277.8,19.8,316.27142857142854,261655.83571428573,89.39999999999999,215.04000000000002,456.57142857142856,115.4
234.0,234.0,499.5,574.5,36.0,100.5,72.0,74.0,83.0,82.5,66.0,104.0,219.5,2003.0,102.0,46.5,261.0,18.0,313.0357142857143,249619.57397959183,86.16666666666666,215.10000000000002,450.07142857142856,108.5
226.8,244.2,502.2,575.4,32.4,103.8,70.2,71.8,78.6,84.6,66.0,108.6,220.2,1952.4,92.4,44.4,244.2,16.2,309.8,237583.31224489794,82.93333333333334,215.16,443.57142857142856,101.6
219.6,254.39999999999998,504.9,576.3,28.8,107.1,68.4,69.6,74.19999999999999,86.7,66.0,113.19999999999999,220.9,1901.8,82.8,42.3,227.39999999999998,14.4,306.5642857142857,225547.05051020405,79.7,215.22,437.07142857142856,94.69999999999999
212.4,264.6,507.6,577.2,25.2,110.4,66.6,67.4,69.8,88.8,66.0,117.8,221.6,1851.2,73.2,40.2,210.6,12.6,303.3285714285714,213510.78877551018,76.46666666666667,215.28,430.57142857142856,87.8
205.2,274.8,510.3,578.1,21.6,113.7,64.8,65.2,65.4,90.9,66.0,122.4,222.3,1800.6,63.60000000000001,38.099999999999994,193.79999999999998,10.8,300.0928571428571,201474.52704081632,73.23333333333333,215.34,424.07142857142856,80.9
198.0,285.0,513.0,579.0,18.0,117.0,63.0,63.0,61.0,93.0,66.0,127.0,223.0,1750.0,54.0,36.0,177.0,9.0,296.85714285714283,189438.26530612243,70.0,215.4,417.57142857142856,74.0
206.4,276.3,506.1,567.3,21.0,125.4,68.4,63.0,58.8,93.0,67.0,131.7,240.0,1645.5,50.7,33.3,173.4,10.2,290.70714285714286,174150.618877551,68.9,215.64000000000001,405.09999999999997,72.3
214.8,267.6,499.2,555.6,24.0,133.8,73.8,63.0,56.6,93.0,68.0,136.4,257.0,1541.0,47.4,30.6,169.8,11.4,284.5571428571428,158862.97244897956,67.8,215.88,392.62857142857143,70.6
223.2,258.9,492.3,543.9,27.0,142.2,79.2,63.0,54.4,93.0,69.0,141.1,274.0,1436.5,44.1,27.9,166.2,12.6,278.40714285714284,143575.32602040813,66.7,216.12,380.15714285714284,68.9
231.6,250.2,485.4,532.2,30.0,150.6,84.6,63.0,52.2,93.0,70.0,145.8,291.0,1332.0,40.8,25.2,162.6,13.8,272.25714285714287,128287.67959183673,65.6,216.36,367.68571428571425,67.2
240.0,241.5,478.5,520.5,33.0,159.0,90.0,63.0,50.0,93.0,71.0,150.5,308.0,1227.5,37.5,22.5,159.0,15.0,266.10714285714283,113000.0331632653,64.5,216.60000000000002,355.21428571428567,65.5
248.4,232.8,471.6,508.8,36.0,167.4,95.4,63.0,47.8,93.0,72.0,155.2,325.0,1123.0,34.2,19.799999999999997,155.4,16.2,259.95714285714286,97712.38673469386,63.4,216.84,342.74285714285713,63.8
256.8,224.10000000000002,464.7,497.1,39.0,175.8,100.80000000000001,63.0,45.599999999999994,93.0,73.0,159.9,342.0,1018.5,30.900000000000002,17.099999999999998,151.8,17.4,253.80714285714285,82424.74030612245,62.3,217.08,330.27142857142854,62.1
265.2,215.4,457.8,485.4,42.0,184.2,106.2,63.0,43.4,93.0,74.0,164.6,359.0,914.0,27.6,14.399999999999999,148.2,18.6,247.65714285714284,67137.09387755101,61.2,217.32000000000002,317.79999999999995,60.4
273.6,206.7,450.9,473.7,45.0,192.60000000000002,111.6,63.0,41.2,93.0,75.0,169.3,376.0,809.5,24.3,11.7,144.6,19.799999999999997,241.50714285714287,51849.4474489796,60.1,217.56,305.3285714285714,58.7
282.0,198.0,444.0,462.0,48.0,201.0,117.0,63.0,39.0,93.0,76.0,174.0,393.0,705.0,21.0,9.0,141.0,21.0,235.35714285714286,36561.80102040816,59.0,217.8,292.85714285714283,57.0
287.4,193.5,457.8,459.6,54.6,202.2,117.0,63.3,39.0,92.7,80.4,169.3,426.6,705.0,20.7,11.1,135.3,22.8,239.17142857142858,38367.53163265306,58.9,222.06,297.4428571428571,56.4
292.8,189.0,471.6,457.2,61.2,203.4,117.0,63.6,39.0,92.4,84.8,164.6,460.2,705.0,20.4,13.2,129.6,24.6,242.9857142857143,40173.26224489795,58.8,226.32,302.0285714285714,55.8
298.2,184.5,485.4,454.8,67.8,204.6,117.0,63.9,39.0,92.1,89.2,159.9,493.8,705.0,20.1,15.3,123.9,26.4,246.8,41978.99285714285,58.7,230.58,306.6142857142857,55.2
303.6,180.0,499.2,452.4,74.4,205.8,117.0,64.2,39.0,91.8,93.6,155.2,527.4,705.0,19.8,17.4,118.2,28.2,250.61428571428573,43784.72346938775,58.6,234.84,311.2,54.6
309.0,175.5,513.0,450.0,81.0,207.0,117.0,64.5,39.0,91.5,98.0,150.5,561.0,705.0,19.5,19.5,112.5,30.0,254.42857142857144,45590.45408163265,58.5,239.1,315.7857142857143,54.0
314.4,171.0,526.8,447.6,87.6,208.2,117.0,64.8,39.0,91.2,102.4,145.8,594.6,705.0,19.2,21.6,106.8,31.8,258.24285714285713,47396.18469387754,58.4,243.35999999999999,320.37142857142857,53.4
319.8,166.5,540.6,445.2,94.19999999999999,209.4,117.0,65.1,39.0,90.9,106.80000000000001,141.1,628.2,705.0,18.9,23.700000000000003,101.1,33.6,262.0571428571429,49201.91530612244,58.3,247.61999999999998,324.95714285714286,52.8
325.2,162.0,554.4,442.8,100.8,210.6,117.0,65.4,39.0,90.6,111.2,136.4,661.8,705.0,18.6,25.8,95.4,35.4,265.87142857142857,51007.64591836734,58.2,251.88,329.54285714285714,52.2
330.6,157.5,568.2,440.4,107.4,211.8,117.0,65.7,39.0,90.3,115.6,131.7,695.4000000000001,705.0,18.3,27.900000000000002,89.69999999999999,37.2,269.6857142857143,52813.37653061224,58.1,256.14,334.12857142857143,51.6
336.0,153.0,582.0,438.0,114.0,213.0,117.0,66.0,39.0,90.0,120.0,127.0,729.0,705.0,18.0,30.0,84.0,39.0,273.5,54619.10714285714,58.0,260.4,338.7142857142857,51.0
321.0,145.8,568.2,424.2,111.9,213.0,122.1,65.4,39.3,85.8,128.7,122.4,730.2,712.3,18.0,33.0,83.7,39.0,270.73571428571427,54698.18010204081,56.4,253.79999999999998,338.5857142857143,51.9
306.0,138.6,554.4,410.4,109.8,213.0,127.2,64.8,39.6,81.6,137.4,117.8,731.4,719.6,18.0,36.0,83.4,39.0,267.9714285714286,54777.25306122449,54.8,247.2,338.45714285714286,52.8
291.0,131.4,540.6,396.6,107.7,213.0,132.3,64.2,39.9,77.4,146.1,113.2,732.6,726.9,18.0,39.0,83.1,39.0,265.20714285714286,54856.32602040816,53.2,240.6,338.3285714285714,53.7
276.0,124.2,526.8,382.8,105.6,213.0,137.4,63.6,40.2,73.2,154.8,108.6,733.8,734.2,18.0,42.0,82.8,39.0,262.4428571428571,54935.39897959183,51.6,234.0,338.2,54.6
261.0,117.0,513.0,369.0,103.5,213.0,142.5,63.0,40.5,69.0,163.5,104.0,735.0,741.5,18.0,45.0,82.5,39.0,259.67857142857144,55014.4719387755,50.0,227.39999999999998,338.07142857142856,55.5
246.0,109.8,499.2,355.2,101.4,213.0,147.6,62.4,40.8,64.8,172.2,99.4,736.2,748.8,18.0,48.0,82.2,39.0,256.9142857142857,55093.54489795918,48.4,220.8,337.9428571428572,56.4
231.0,102.6,485.4,341.4,99.3,213.0,152.7,61.8,41.1,60.599999999999994,180.89999999999998,94.80000000000001,737.4,756.1,18.0,51.0,81.9,39.0,254.15,55172.61785714285,46.8,214.2,337.81428571428575,57.3
216.0,95.4,471.6,327.6,97.2,213.0,157.8,61.2,41.4,56.4,189.6,90.2,738.6,763.4,18.0,54.0,81.6,39.0,251.3857142857143,55251.690816326525,45.2,207.6,337.6857142857143,58.2
201.0,88.2,457.8,313.8,95.1,213.0,162.9,60.6,41.7,52.199999999999996,198.3,85.6,739.8,770.7,18.0,57.0,81.3,39.0,248.62142857142857,55330.763775510204,43.6,201.0,337.5571428571429,59.1
186.0,81.0,444.0,300.0,93.0,213.0,168.0,60.0,42.0,48.0,207.0,81.0,741.0,778.0,18.0,60.0,81.0,39.0,245.85714285714286,55409.836734693876,42.0,194.4,337.42857142857144,60.0
185.1,92.4,432.9,298.8,94.2,215.7,167.4,60.0,51.9,48.0,206.4,78.4,714.0,761.4,21.6,59.7,81.9,37.8,243.32857142857142,52315.477551020405,43.2,194.4,332.37142857142857,59.8
184.2,103.8,421.8,297.6,95.4,218.4,166.8,60.0,61.8,48.0,205.8,75.8,687.0,744.8,25.2,59.4,82.8,36.6,240.8,49221.118367346935,44.4,194.4,327.31428571428575,59.6
183.3,115.2,410.7,296.4,96.6,221.1,166.2,60.0,71.7,48.0,205.2,73.2,660.0,728.2,28.8,59.1,83.7,35.4,238.27142857142857,46126.759183673465,45.6,194.4,322.25714285714287,59.4
182.4,126.6,399.6,295.2,97.8,223.8,165.6,60.0,81.6,48.0,204.6,70.6,633.0,711.6,32.4,58.8,84.6,34.2,235.74285714285716,43032.399999999994,46.8,194.4,317.2,59.2
181.5,138.0,388.5,294.0,99.0,226.5,165.0,60.0,91.5,48.0,204.0,68.0,606.0,695.0,36.0,58.5,85.5,33.0,233.21428571428572,39938.040816326524,48.0,194.4,312.1428571428571,59.0
180.6,149.4,377.4,292.8,100.2,229.2,164.4,60.0,101.4,48.0,203.4,65.4,579.0,678.4,39.6,58.2,86.4,31.8,230.68571428571428,36843.68163265306,49.2,194.4,307.0857142857143,58.8
179.7,160.8,366.3,291.6,101.4,231.9,163.8,60.0,111.3,48.0,202.8,62.8,552.0,661.8,43.2,57.9,87.3,30.6,228.15714285714287,33749.32244897959,50.4,194.4,302.0285714285714,58.6
178.8,172.2,355.2,290.4,102.6,234.6,163.2,60.0,121.2,48.0,202.2,60.2,525.0,645.2,46.8,57.6,88.2,29.4,225.62857142857143,30654.96326530612,51.6,194.4,296.97142857142853,58.4
177.9,183.60000000000002,344.1,289.2,103.8,237.3,162.6,60.0,131.10000000000002,48.0,201.6,57.599999999999994,498.0,628.6,50.4,57.3,89.1,28.200000000000003,223.10000000000002,27560.60408163265,52.8,194.4,291.9142857142857,58.2
177.0,195.0,333.0,288.0,105.0,240.0,162.0,60.0,141.0,48.0,201.0,55.0,471.0,612.0,54.0,57.0,90.0,27.0,220.57142857142858,24466.24489795918,54.0,194.4,286.85714285714283,58.0
176.7,195.9,335.1,278.4,110.1,249.0,154.8,61.8,141.0,49.6,205.2,52.5,471.0,612.0,57.3,57.0,91.5,29.1,220.9357142857143,24576.72295918367,56.233333333333334,194.52,287.0142857142857,59.2
176.4,196.8,337.2,268.8,115.2,258.0,147.6,63.6,141.0,51.2,209.4,50.0,471.0,612.0,60.6,57.0,93.0,31.2,221.3,24687.20102040816,58.46666666666667,194.64000000000001,287.1714285714286,60.4
176.1,197.7,339.3,259.2,120.3,267.0,140.4,65.4,141.0,52.8,213.6,47.5,471.0,612.0,63.9,57.0,94.5,33.3,221.6642857142857,24797.67908163265,60.7,194.76,287.3285714285714,61.6
175.8,198.6,341.4,249.6,125.4,276.0,133.2,67.2,141.0,54.4,217.8,45.0,471.0,612.0,67.2,57.0,96.0,35.4,222.02857142857144,24908.15714285714,62.93333333333333,194.88,287.48571428571427,62.8
175.5,199.5,343.5,240.0,130.5,285.0,126.0,69.0,141.0,56.0,222.0,42.5,471.0,612.0,70.5,57.0,97.5,37.5,222.39285714285717,25018.63520408163,65.16666666666666,195.0,287.6428571428571,64.0
175.2,200.4,345.6,230.4,135.6,294.0,118.8,70.8,141.0,57.6,226.2,40.0,471.0,612.0,73.8,57.0,99.0,39.6,222.75714285714287,25129.11326530612,67.4,195.12,287.8,65.2
174.9,201.3,347.7,220.8,140.7,303.0,111.6,72.6,141.0,59.2,230.4,37.5,471.0,612.0,77.1,57.0,100.5,41.7,223.12142857142857,25239.59132653061,69.63333333333333,195.24,287.95714285714286,66.4
174.6,202.2,349.8,211.2,145.8,312.0,104.4,74.4,141.0,60.8,234.6,35.0,471.0,612.0,80.4,57.0,102.0,43.8,223.4857142857143,25350.069387755102,71.86666666666666,195.35999999999999,288.1142857142857,67.6
174.3,203.1,351.9,201.60000000000002,150.9,321.0,97.2,76.2,141.0,62.4,238.8,32.5,471.0,612.0,83.7,57.0,103.5,45.900000000000006,223.85000000000002,25460.547448979592,74.1,195.48,288.2714285714286,68.8
174.0,204.0,354.0,192.0,156.0,330.0,90.0,78.0,141.0,64.0,243.0,30.0,471.0,612.0,87.0,57.0,105.0,48.0,224.21428571428572,25571.025510204083,76.33333333333333,195.6,288.42857142857144,70.0
174.3,198.0,350.4,185.4,152.7,317.1,88.2,79.2,138.6,63.0,243.0,36.0,465.3,628.8,79.2,54.9,97.8,48.9,222.85714285714286,26444.231632653064,73.8,192.72,287.74285714285713,67.2
174.6,192.0,346.8,178.8,149.4,304.2,86.4,80.4,136.2,62.0,243.0,42.0,459.6,645.6,71.4,52.8,90.6,49.8,221.5,27317.43775510204,71.26666666666667,189.84,287.0571428571429,64.4
